,EP,EP_Predicted
8025,436.72,435.0728971663611
8026,432.88,436.2120882934086
8027,434.65,433.51523630644215
8028,436.6,436.8890997693221
8029,443.33,444.3955389386593
8030,434.64,439.21212495011315
8031,453.02,458.19996156135556
8032,466.39,464.4968901978759
8033,448.57,443.5837229891094
8034,434.47,438.6495839696801
8035,465.82,466.6352392441665
8036,463.09,459.42024192984803
8037,446.75,445.0474693601937
8038,440.04,443.8879157957351
8039,452.86,450.7445368701165
8040,483.43,485.24750694889866
8041,455.6,454.79542349631424
8042,490.92,485.04947904254135
8043,466.5,464.22347617368473
8044,481.15,486.4095297472647
8045,435.28,432.6260048286341
8046,435.08,437.93988069760405
8047,437.41,438.6295372441468
8048,445.34,446.22094950793684
8049,468.96,468.44511857667334
8050,453.31,453.2182267331485
8051,470.71,478.8510820587041
8052,466.52,472.1841817198947
8053,438.15,432.33066542698583
8054,447.37,446.96975616772187
8055,437.87,436.6126292448305
8056,437.02,434.67581331319127
8057,438.32,437.4044153189494
8058,442.23,446.35413780620587
8059,437.47,437.30900234060795
8060,476.58,481.6962141787885
8061,425.58,430.38251075311706
8062,459.47,453.6875780948195
8063,438.82,441.5839612630367
8064,434.54,432.8863924487607
8065,473.4,469.35098405658755
8066,441.93,436.8269883043456
8067,473.26,469.6414649762939
8068,447.16,445.9904805436712
8069,462.54,463.36229181492746
8070,478.5,478.036836606513
8071,432.04,433.1644298613806
8072,439.11,432.636494568385
8073,442.9,444.7721540183551
8074,437.61,433.93374637992326
8075,483.88,478.6526650025517
8076,429.59,432.83500779473974
8077,446.63,449.32940213442214
8078,438.31,435.40690199843874
8079,458.91,460.28814864432564
8080,451.63,459.3197240046018
8081,463.47,460.0709426302955
8082,476.42,478.4703535231595
8083,464.95,463.75385505170846
8084,476.61,480.37528341591616
8085,481.45,480.17502540070853
8086,491.38,486.4922514357652
8087,477.89,478.6377743689021
8088,453.1,451.5953590795229
8089,469.44,469.5566219061205
8090,463.86,464.066709632595
8091,452.77,450.6545714812881
8092,454.28,452.07808956938527
8093,452.29,444.2860754637655
8094,445.58,434.26343441033436
8095,437.81,435.9866656321934
8096,442.26,444.71403176826783
8097,469.06,468.8285035397205
8098,479.43,481.0136499640892
8099,470.84,473.148254322378
8100,448.82,451.25127139284353
8101,467.19,474.02936001217955
8102,453.76,447.4662798940644
8103,455.7,454.99352521601514
8104,473.47,477.90918642626076
8105,486.15,483.103815704891
8106,462.13,466.9249507171151
8107,489.95,485.3032605513565
8108,476.67,467.2647086039731
8109,461.55,456.7984967697429
8110,445.55,447.1223322678991
8111,458.57,458.0153640542802
8112,444.76,443.4361232980181
8113,450.36,449.56696078889166
8114,430.07,434.386637554353
8115,480.38,480.3855802049033
8116,436.92,438.9429718431321
8117,433.67,436.00149282385394
8118,473.38,470.5752926972295
8119,452.8,443.9350780787086
8120,471.16,471.38745695851225
8121,438.52,437.9584997910734
8122,482.77,479.15029636210147
8123,474.69,473.5047509382987
8124,435.85,433.6318349358165
8125,489.36,487.41909255103326
8126,435.99,434.3967986292538
8127,432.11,433.67318020522043
8128,488.17,485.9770766886084
8129,450.25,444.1133892414527
8130,432.07,430.35504616605476
8131,487.78,486.8207039535714
8132,433.37,434.01293037961005
8133,457.53,460.9879055877148
8134,477.93,477.5663619473657
8135,460.16,463.6531046325249
8136,462.83,463.08025302299274
8137,440.59,443.1434494686791
8138,438.08,439.59849204286803
8139,437.41,439.1273457750711
8140,436.96,434.2668709999152
8141,459.39,457.36595513684733
8142,438.88,439.9255421502088
8143,462.11,462.53731773358544
8144,462.49,463.42580905221513
8145,481.41,477.85269022698725
8146,466.67,464.8953400476438
8147,437.86,439.3211459524402
8148,429.84,434.8330079541075
8149,453.55,451.7031899149379
8150,479.28,477.1053751903525
8151,457.12,466.0945366761489
8152,446.62,443.5882446519194
8153,437.46,433.49591475614596
8154,446.75,453.93502516655894
8155,459.76,461.72372236264545
8156,440.33,441.66373244781647
8157,473.06,472.58544477128567
8158,481.08,479.36084687611185
8159,470.93,472.86577170018694
8160,439.19,442.3740909180134
8161,430.09,432.66191875563686
8162,455.83,455.1717257221032
8163,457.45,458.0019641542012
8164,484.42,482.3993495536802
8165,430.11,432.855763377625
8166,439.71,435.2739223750059
8167,471.69,470.40622158796293
8168,449.73,446.7165311462286
8169,444.89,446.32992318564465
8170,425.74,433.09170066934786
8171,483.5,481.2663631035829
8172,431.24,431.8747650933645
8173,447.93,442.7952815171621
8174,450.84,445.8361015127437
8175,441.71,443.3358763925338
8176,472.18,470.14959729026276
8177,447.59,448.28525815232314
8178,444.23,444.4196470786246
8179,430.62,430.18055979936656
8180,446.56,446.25759501588055
8181,425.19,429.7062127855855
8182,447.12,447.0204779922683
8183,469.03,472.9360758416811
8184,484.78,483.0262728258695
8185,468.55,464.7813337920213
8186,456.77,458.04436016979423
8187,428.67,451.39946584295194
8188,457.98,466.0945366761489
8189,445.8,445.712515640186
8190,442.64,445.58312145699676
8191,436.47,436.0659911000655
8192,449.65,439.7908816483292
8193,454.15,451.5924612837985
8194,475.01,479.93802330707496
8195,446.56,442.84007829814936
8196,467.51,472.5658432951587
8197,438.1,433.6520592625114
8198,454.67,455.8506098351229
8199,481.75,479.53061443796145
8200,481.24,477.2935922931803
8201,483.11,486.0471906561496
8202,440.62,439.24403389228365
8203,456.2,463.5838231578072
8204,448.17,452.30361763910065
8205,477.38,478.3969550330074
8206,466.87,466.49545046678276
8207,446.88,446.78061367206334
8208,439.54,436.16714509077445
8209,466.75,471.5898047547126
8210,432.62,433.3797597470294
8211,454.35,452.1715856071822
8212,447.06,445.87567484229595
8213,435.86,431.89418179616035
8214,464.6,463.3671456214636
8215,469.12,469.1828064928466
8216,441.51,447.5029933420411
8217,471.24,465.7753683362097
8218,431.53,432.54322667022115
8219,433.64,434.21500301269396
8220,460.47,465.08347745535366
8221,487.87,488.3900572525723
8222,432.0,432.5144610245556
8223,467.98,466.285705186535
8224,429.33,434.2853139826311
8225,487.09,485.99091252415593
8226,482.89,479.46273393426134
8227,456.72,455.6656803467732
8228,442.48,439.406265847579
8229,469.34,468.37290464263776
8230,463.28,457.9745389134005
8231,462.26,464.45071301035824
8232,454.06,458.07888232235683
8233,440.92,443.42464063622236
8234,464.59,466.620014343783
8235,473.29,473.410449519202
8236,483.53,476.76323330858673
8237,441.92,445.4167828063028
8238,447.3,443.4274164980713
8239,462.53,461.17888255542266
8240,469.56,471.3026881027685
8241,465.6,458.0586385674484
8242,437.97,435.97143240329666
8243,444.52,443.04459025142063
8244,478.16,482.7791241907522
8245,463.93,458.48565912794083
8246,462.67,468.371030686719
8247,458.19,454.70560336438706
8248,439.36,440.58638449960864
8249,435.17,434.3406631732593
8250,471.6,466.0498886534842
8251,448.43,442.3367465233689
8252,455.28,455.38428430142835
8253,465.89,464.1750777697458
8254,427.3,432.2811317746139
8255,470.31,469.79802302771657
8256,437.84,432.7978816125542
8257,437.11,442.7042723881618
8258,462.16,463.9370466597423
8259,431.95,433.87147232503406
8260,447.18,450.29406533204946
8261,470.67,470.2114402289471
8262,446.2,444.3604792188742
8263,434.27,433.9790093466196
8264,463.89,469.461519077577
8265,447.49,446.1193898268576
8266,488.65,480.9266142539991
8267,433.81,436.0672134938179
8268,447.93,450.04952579122045
8269,457.94,457.3830287643624
8270,466.17,466.6888300410266
8271,469.34,466.33988870545176
8272,455.24,452.11531379301476
8273,472.59,469.4804528287473
8274,481.27,485.4471305865431
8275,449.45,443.01718980478825
8276,465.24,464.98823542358923
8277,449.67,450.75183798457766
8278,459.87,459.37670069259656
8279,445.66,446.55860572180256
8280,469.6,475.0057469752431
8281,461.82,464.7662212786062
8282,465.2,465.5205907872195
8283,439.03,433.82599444083684
8284,432.38,432.73973256821756
8285,435.54,440.2245345840872
8286,439.31,444.8260451715954
8287,443.0,442.79154638659026
8288,488.22,486.27112948818205
8289,456.56,450.11452296941974
8290,476.54,478.1144805015899
8291,457.98,459.0191052411751
8292,431.14,432.5123841391483
8293,471.36,472.26832355061885
8294,480.18,478.4704115002381
8295,454.32,449.39277460656746
8296,445.4,447.9275073931943
8297,434.82,437.26623159439725
8298,474.97,472.29497458682886
8299,474.28,476.34800615794865
8300,443.26,433.4607589461256
8301,437.82,440.4259819566449
8302,450.19,450.83816249848076
8303,458.78,463.5591285547939
8304,440.3,442.7078829860956
8305,451.21,450.35326944194827
8306,456.03,455.6964719419009
8307,430.19,440.6606791753813
8308,433.34,432.46620447292645
8309,490.02,488.60259106198714
8310,471.85,472.63122170419956
8311,486.7,483.08354475397573
8312,431.66,435.2927603208359
8313,448.56,451.46434676678905
8314,455.71,454.9412774519184
8315,459.69,460.06873849584457
8316,453.74,448.058053052846
8317,447.75,445.1309679755919
8318,458.25,459.9728869942283
8319,444.66,446.44022753514463
8320,466.25,464.68914061963795
8321,435.9,435.080043905212
8322,465.61,463.8093727957835
8323,477.2,475.36749610207687
8324,445.82,447.8528499022018
8325,446.41,445.78746078423194
8326,478.98,483.42390899501186
8327,462.94,463.21490151895796
8328,429.18,432.8654698494648
8329,455.57,455.66385508083357
8330,454.72,451.24175756284853
8331,475.07,471.33640901206957
8332,474.46,475.2299846911518
8333,427.61,432.905825306842
8334,458.36,460.85798640782735
8335,441.34,440.2428675692911
8336,438.42,440.8803041506219
8337,431.58,434.4027525653794
8338,432.41,433.22946064089695
8339,444.59,443.09956322985624
8340,439.88,440.4301765092915
8341,454.98,457.7776921187356
8342,478.47,475.66927936786294
8343,439.52,439.21816745579486
8344,471.33,472.01977049285296
8345,435.45,435.93925821778976
8346,433.75,433.9790093466196
8347,440.55,444.1021408589591
8348,469.73,470.48055413781526
8349,427.9,433.5874415923045
8350,437.96,432.36800833593986
8351,468.49,468.8694225587985
8352,443.73,444.468404073795
8353,438.49,432.95991354668183
8354,448.47,444.3359767168511
8355,445.3,444.11796707522655
8356,433.71,433.6193632458281
8357,465.89,466.84419615885366
8358,445.86,436.80591721436525
8359,448.46,448.70491771190245
8360,462.51,456.84330700331526
8361,460.61,468.87607380898584
8362,459.86,481.43399533553867
8363,436.55,437.0034720147327
8364,436.16,435.94880404568977
8365,438.42,440.46946422983854
8366,439.04,438.3174653560001
8367,435.66,432.52426157979886
8368,459.75,465.9136661419918
8369,466.68,471.9889727476719
8370,437.54,432.734295853115
8371,443.76,444.7255180133785
8372,438.24,439.1463346570024
8373,455.29,460.1588614564895
8374,440.99,439.1463346570024
8375,438.38,432.33066542698583
8376,469.18,468.4340724667939
8377,459.97,458.69751291864935
8378,433.07,433.85840424878023
8379,465.92,467.46473007895764
8380,443.87,442.407173831288
8381,460.44,460.4423349526389
8382,457.0,456.3352772290222
8383,466.06,467.3397965578689
8384,487.63,483.6912635360434
8385,446.09,445.8669448430382
8386,438.25,441.0741493180731
8387,466.86,471.8565129331781
8388,433.65,435.6846912201007
8389,462.6,464.5694268745377
8390,479.2,475.08164333707475
8391,434.96,432.61566673244886
8392,471.75,468.8852856274934
8393,468.02,478.47552063747264
8394,475.33,474.8059425140983
8395,441.58,444.42342404336927
8396,464.88,464.5356304736293
8397,432.93,435.3751384592952
8398,467.95,465.17886457944354
8399,486.57,481.16668764546245
8400,490.34,487.6015568826601
8401,435.47,439.2561049327913
8402,443.04,441.9393644054104
8403,465.5,463.17643193979825
8404,448.46,443.5837229891094
8405,475.13,477.67428795664824
8406,436.5,434.72357414403103
8407,474.94,472.784992668
8408,466.73,464.1895851115908
8409,474.65,475.3354326145505
8410,486.76,483.6912635360434
8411,482.58,477.5926584404118
8412,466.95,471.2931406904941
8413,448.52,450.421409325813
8414,456.83,464.03866764193003
8415,441.81,441.54712001255155
8416,436.43,433.22946064089695
8417,466.83,463.45795785448814
8418,472.11,470.4518412570244
8419,480.05,477.3688320975597
8420,445.07,453.90034660769027
8421,479.31,476.9551276069697
8422,472.32,468.4199627618092
8423,434.37,432.3997505599501
8424,432.52,433.97210781274987
8425,471.32,466.7329357402318
8426,457.66,456.4571017768049
8427,446.34,446.38761257347693
8428,443.77,439.7118641655811
8429,450.31,446.6150584347113
8430,435.9,441.95539721346375
8431,435.61,432.8249929743626
8432,440.2,442.6321718758991
8433,462.08,462.838864042524
8434,434.01,433.3377973930374
8435,435.69,436.08726235032486
8436,468.92,465.97751422942787
8437,444.2,439.7118641655811
8438,440.31,435.77692689634006
8439,433.63,435.97245390448
8440,470.96,464.87089285100217
8441,454.14,454.604532874428
8442,436.24,438.1587248380916
8443,453.4,454.78579720925734
8444,468.92,465.77248170109243
8445,436.37,440.5585394161649
8446,425.34,432.4804436023856
8447,455.69,455.6450476743953
8448,475.37,470.25961167342285
8449,440.58,441.0968088130978
8450,470.86,466.2472599897966
8451,460.73,458.6126392373559
8452,441.32,440.45830082308134
8453,451.13,449.30192231983744
8454,431.16,432.4869005869505
8455,485.57,482.9757518663869
8456,463.81,465.90212059405883
8457,457.11,460.91655935750987
8458,473.66,473.07182911887156
8459,453.39,461.67480072476434
8460,471.59,471.1118451763302
8461,473.32,475.26882700655153
8462,475.47,477.8489369933595
8463,467.37,471.1728406065946
8464,454.02,456.3836795205599
8465,464.27,462.4218343135541
8466,437.27,443.30836672157096
8467,438.36,439.3980190861144
8468,467.96,472.0275609433324
8469,439.0,442.8484519875052
8470,444.31,443.93492432665573
8471,431.68,431.8747650933645
8472,459.63,458.0740776653029
8473,444.06,443.56924208843384
8474,452.31,447.6759028338177
8475,477.07,472.72084123482233
8476,448.97,446.06756842942553
8477,491.97,479.2557005617035
8478,438.73,434.5140147761718
8479,444.19,443.73925710880206
8480,472.14,469.3339139880185
8481,457.8,449.4598777972844
8482,467.51,461.25636644682106
8483,437.44,435.61008260445817
8484,483.03,481.44438799137396
8485,478.24,476.95351515360454
8486,437.81,434.0264922196063
8487,453.78,452.7857685805776
8488,471.93,466.28922673741636
8489,472.36,468.4039221772912
8490,431.38,434.6861949329445
8491,433.3,434.33866651507265
8492,462.03,464.97516417688934
8493,442.73,445.38096277676476
8494,485.75,485.0570425327946
8495,436.12,433.3654816541429
8496,473.46,470.84100984123876
8497,456.69,453.65866068011053
8498,448.89,450.53743160578085
8499,476.81,475.4250655340747
8500,480.21,480.055953142119
8501,440.26,442.9776101271916
8502,446.23,444.56697925091635
8503,453.8,454.604532874428
8504,467.74,463.8302454209276
8505,442.7,444.468404073795
8506,476.37,470.99361827818126
8507,438.52,441.6069658883672
8508,474.91,472.4604981714519
8509,431.72,434.3673519152809
8510,446.48,443.2505611030783
8511,456.2,458.23693037599475
8512,479.91,482.3727799142087
8513,429.87,437.0346752613234
8514,465.63,461.4946648914827
8515,437.45,433.8127334992519
8516,481.85,478.66189539290633
8517,446.57,449.6117328120281
8518,461.14,456.05352467827754
8519,471.78,467.4679327484668
8520,438.86,441.0602074268177
8521,465.09,465.6378268655893
8522,442.59,438.75265822729847
8523,479.21,478.0743219385084
8524,454.23,458.53061982649064
8525,459.89,454.5583545492181
8526,469.64,466.530310994495
8527,442.54,439.565817307054
8528,430.66,442.58732788771033
8529,428.46,433.4773269428979
8530,443.01,443.1829948604999
8531,427.72,431.2970702690761
8532,477.62,476.65197003340694
8533,425.89,431.35039013910483
8534,453.38,449.6799027759237
8535,437.57,437.16458924597646
8536,449.36,444.1133892414527
8537,460.45,458.6841353164437
8538,466.24,466.0102103043768
8539,463.12,464.3317098990241
8540,487.18,485.60580058643114
8541,438.8,434.7954690241885
8542,477.93,472.9360758416811
8543,491.84,485.55899114331453
8544,460.0,458.8820075284832
8545,465.03,465.5341105752111
8546,442.07,437.56389990354387
8547,449.07,449.1595565006563
8548,448.08,446.41888373678347
8549,425.69,429.86900762574135
8550,461.07,468.2763303813854
8551,441.56,438.6255938040634
8552,464.12,471.8087589712815
8553,460.75,460.6441874711159
8554,446.11,444.75643916707565
8555,452.59,447.42500102673495
8556,468.35,465.6944211070501
8557,448.54,446.6803083297035
8558,434.51,436.6001007580939
8559,459.52,459.60707736328936
8560,476.12,473.6223950781204
8561,442.66,437.4532603631524
8562,461.58,462.4880877051742
8563,471.0,465.3334968352183
8564,479.28,476.962431102359
8565,438.78,440.67451287726385
8566,435.01,433.8093721943357
8567,445.44,449.4702319068827
8568,464.44,465.99982579528785
8569,442.32,445.08135012098745
8570,448.9,447.9318697364623
8571,453.77,454.58908131504415
8572,470.4,472.0275609433324
8573,457.43,453.3012457893775
8574,477.32,476.85887899965985
8575,445.39,446.12659821150663
8576,476.97,473.50576844284717
8577,440.09,443.8879157957351
8578,441.5,433.6061610104643
8579,449.16,448.38704377856396
8580,462.86,462.13002423707684
8581,443.8,444.468404073795
8582,454.44,461.30899188809366
8583,445.91,444.10905867335356
8584,464.59,463.21717873556315
8585,441.14,437.0289703686626
8586,464.56,463.793842598027
8587,436.37,434.1380024143621
8588,427.21,433.528086476958
8589,442.6,443.3850501311278
8590,428.84,433.70154284631474
8591,442.6,443.01495303614564
8592,483.27,485.0806598721222
8593,452.65,446.8110059024209
8594,479.61,472.9439120541825
8595,427.51,436.14724716310184
8596,467.2,469.8852883344766
8597,482.26,477.78374374575156
8598,433.03,432.39520949154763
8599,474.97,472.1901880488927
8600,425.48,433.35153952479425
8601,435.25,436.2388016541054
8602,434.71,436.84769866359005
8603,440.74,442.8000471355199
8604,436.95,438.5894607283918
8605,457.45,459.5213394105294
8606,478.07,474.5964663836549
8607,438.28,439.9224644970035
8608,434.59,433.6827938765148
8609,462.51,463.2730045194797
8610,466.8,462.3987222128757
8611,453.42,449.7547223301021
8612,473.56,472.23506882613634
8613,464.09,462.697864891032
8614,440.17,445.6618383990473
8615,471.39,470.4518412570244
8616,464.62,465.862098973599
8617,447.22,449.3921926554415
8618,457.81,459.60707736328936
8619,445.67,443.7527540400395
8620,458.26,465.7047722985567
8621,445.27,448.477584564432
8622,428.27,433.7062741271312
8623,455.95,461.9087426777434
8624,451.84,444.24236285321757
8625,450.93,449.00583336450256
8626,440.98,444.470272961597
8627,460.06,465.4211338406467
8628,436.01,441.95539721346375
8629,433.04,432.57591336054907
8630,439.25,444.11324986493804
8631,447.26,444.84342624587623
8632,435.47,436.72403516121136
8633,457.74,459.5808736825458
8634,470.33,473.66655510092295
8635,443.68,444.2208390262868
8636,454.02,450.15629232268924
8637,450.14,451.012527159946
8638,444.71,445.6618383990473
8639,478.21,478.16845934779417
8640,459.83,462.29245052369555
8641,449.08,454.27429304154504
8642,486.83,486.98816795691755
8643,469.25,468.6749573891572
8644,468.46,470.13345745574793
8645,479.18,478.7877731979384
8646,430.55,433.2293872612803
8647,440.47,438.5475774766639
8648,433.47,435.55031664669366
8649,435.13,433.56771771644355
8650,453.13,454.2898360644431
8651,462.84,459.60032634028505
8652,446.87,445.02320952962907
8653,444.01,441.7963762785026
8654,449.96,451.92029894960103
8655,429.64,431.9858441355929
8656,429.93,433.55048688422124
8657,435.14,439.5378346230231
8658,429.15,432.3076959631022
8659,430.7,432.3787695519484
8660,450.0,449.53636246478294
8661,436.66,436.70572193748063
8662,464.07,466.84993305365407
8663,442.62,442.43014485293696
8664,485.03,482.53123303391845
8665,448.04,448.95841424001486
8666,433.83,432.67281362560317
8667,465.26,459.98518166671363
8668,448.91,451.7900164151513
8669,463.44,466.0556847879007
8670,460.07,462.5975671664867
8671,441.13,435.43919602969754
8672,485.29,482.4985411773995
8673,448.85,443.2627940344897
8674,458.26,456.5477827111311
8675,439.91,444.1898788694089
8676,425.91,428.94309022394947
8677,449.21,450.4044684660339
8678,436.64,433.9886444965937
8679,444.84,449.38470559727557
8680,442.02,444.00559560571395
8681,435.6,433.2948238770715
8682,468.33,464.2673434691793
8683,435.94,439.5905289760416
8684,465.48,464.41276522026027
8685,439.68,437.73943234298457
8686,439.93,441.3897728849453
8687,454.86,449.4235552006328
8688,474.2,476.81240641338127
8689,440.22,445.8928344684522
8690,457.94,455.7052971072966
8691,458.55,463.56724138798046
8692,447.13,444.7769165250189
8693,452.41,448.2840649703074
8694,431.39,433.48308784502467
8695,435.91,437.8832671009713
8696,468.53,470.8608393649081
8697,468.57,472.34360076981505
8698,462.37,462.02688777101713
8699,447.16,443.40461800856696
8700,488.75,479.99777330370887
8701,474.75,477.1053751903525
8702,464.2,463.1483791602983
8703,447.04,447.34455067139737
8704,431.01,433.88803237167826
8705,465.29,463.1483791602983
8706,456.28,458.3467182818162
8707,470.63,471.3274150046098
8708,479.32,477.7621895453075
8709,449.38,446.98449282510745
8710,467.29,467.3032293723463
8711,450.07,443.5906265478265
8712,441.54,445.89829868459293
8713,441.36,433.84602240268674
8714,434.79,434.6577969807527
8715,435.66,435.50734463480507
8716,451.42,448.4866254421908
8717,420.26,444.9827602387145
8718,443.5,445.6853406083075
8719,467.21,467.9066054529303
8720,452.73,455.48858995265255
8721,464.45,461.5577857463293
8722,441.61,444.42342404336927
8723,473.22,472.26832355061885
8724,434.92,434.43999888718577
8725,438.06,439.75588744467086
8726,449.07,443.36463175044787
8727,477.03,475.6274524149961
8728,446.17,444.73859294703544
8729,487.33,487.3153113366892
8730,441.45,441.7556140654594
8731,450.5,450.1597993234605
8732,434.1,442.3755312009265
8733,480.86,480.75569736366424
8734,440.3,441.17174920314596
8735,447.09,444.8508463245908
8736,485.01,487.25465739039095
8737,462.18,462.3060370771435
8738,440.02,434.42952631152076
8739,465.99,463.06882603574195
8740,463.06,462.5342483069183
8741,433.46,434.7920598239743
8742,439.31,435.40690199843874
8743,448.51,442.83988162067965
8744,443.75,440.8427739166783
8745,440.68,433.62588890912394
8746,452.79,444.16434624109843
8747,472.13,470.53231816982924
8748,462.79,458.9590313847293
8749,483.12,483.90153889382026
8750,478.8,477.5967117240616
8751,464.38,462.3060370771435
8752,430.15,430.3249350307183
8753,472.47,471.5169097421966
8754,456.62,457.3918810269019
8755,450.16,442.052188101632
8756,432.44,432.2533667876031
8757,444.87,446.137391604269
8758,453.79,454.8670225918541
8759,456.17,462.15521348574117
8760,461.35,468.267858841488
8761,432.92,433.8207547282325
8762,482.71,480.4218609123454
8763,446.63,445.4438150679614
8764,441.19,445.89822911869135
8765,451.35,454.940905815205
8766,451.41,448.07579636892615
8767,476.73,472.10748835479234
8768,448.88,457.1704770139876
8769,434.64,430.3249350307183
8770,432.46,432.9497203257635
8771,463.62,472.08503525998
8772,492.22,486.89901853746005
8773,463.93,466.081509567175
8774,437.34,437.18720820089163
8775,467.32,466.87378048561413
8776,457.64,466.69332169392356
8777,450.33,450.52427326041743
8778,441.54,442.5633918689635
8779,473.42,469.36461137636076
8780,465.13,460.90817540304096
8781,468.57,462.5013781515521
8782,440.1,441.0262894690445
8783,430.98,431.2305449685076
8784,481.37,482.23854782438804
8785,434.97,441.788505172086
8786,463.09,463.93777573303646
8787,458.6,455.9616939198898
8788,465.93,467.3032293723463
8789,471.79,474.7515517548016
8790,435.56,433.2823117575935
8791,442.26,436.9491959641993
8792,436.33,442.5695883004322
8793,434.98,437.1042306338354
8794,488.82,483.1022303206331
8795,470.06,468.12608489058675
8796,443.67,439.205059159242
8797,442.17,433.98055880634956
8798,440.21,438.01620452091265
8799,454.15,454.61855851323304
8800,475.08,472.03988812667353
8801,444.04,445.897729594687
8802,487.24,485.42529563584054
8803,428.44,433.57970960563546
8804,471.85,479.2783957775082
8805,465.98,466.10808093653776
8806,433.64,434.9593060252415
8807,447.48,447.2662562815612
8808,476.49,472.2317487512839
8809,469.17,468.04154886922294
8810,446.14,448.19323819315997
8811,466.88,469.80346372098245
8812,442.25,442.7681064852836
8813,431.23,432.734295853115
8814,455.29,452.1941988438809
8815,433.59,431.48138636256203
8816,449.6,449.6117328120281
8817,455.82,450.1789112622464
8818,467.03,467.91330581991383
8819,453.94,448.9982200599027
8820,450.99,447.3586777196412
8821,441.04,438.5642766465735
8822,463.67,468.88434629294306
8823,482.17,482.68616123998356
8824,455.96,457.5349512933034
8825,443.47,446.04193752203014
8826,433.45,436.4827672774437
8827,485.23,484.871111866742
8828,432.94,434.23521597105406
8829,440.4,442.7924337758495
8830,473.01,471.78957362060703
8831,464.5,468.8776529182734
8832,431.15,433.7258215519284
8833,447.42,449.6117328120281
8834,461.23,468.6098636716832
8835,438.75,437.5006656390814
8836,472.65,469.0081354206497
8837,438.7,444.66961300519733
8838,431.77,437.50406192566527
8839,469.52,465.9674034543782
8840,440.16,432.94503584787327
8841,483.86,484.871111866742
8842,430.85,434.85210552935536
8843,439.66,433.85648608716923
8844,448.92,450.75183798457766
8845,434.6,436.78062635937636
8846,478.56,485.415272935625
8847,445.4,448.22656923782347
8848,436.99,440.575492002316
8849,435.66,436.82664828984935
8850,470.31,468.81077772473793
8851,428.9,433.7900040469874
8852,468.37,473.4613120341377
8853,440.52,434.32001490540586
8854,437.94,435.9300097264246
8855,487.84,487.1550032675858
8856,477.65,477.44589426458566
8857,479.78,482.27994488910275
8858,459.78,458.374880341566
8859,471.93,473.45114187035614
8860,467.46,468.1294644653739
8861,456.18,456.0369542758739
8862,491.54,485.9761001795537
8863,480.2,479.8004103315364
8864,449.58,455.25929817150984
8865,451.17,448.2840649703074
8866,438.67,439.07054194353344
8867,437.99,432.92543057787367
8868,464.7,463.1520770736002
8869,453.94,448.1743042468311
8870,450.86,450.0265847953789
8871,439.43,441.83197253003783
8872,435.91,437.0433251407368
8873,472.72,469.3339139880185
8874,452.77,455.53323206649355
8875,444.42,442.7213137801373
8876,447.9,443.63203329495775
8877,444.44,443.75259163632563
8878,427.28,434.3660519258195
8879,442.12,441.43259763653623
8880,432.01,433.145642487299
8881,460.53,465.9545922088055
8882,437.31,436.6973639887275
8883,480.05,485.21226128833536
8884,443.74,444.4415422589833
8885,454.78,455.67011752093873
8886,436.57,436.0805858135
8887,428.39,431.89418179616035
8888,466.78,470.01253616018687
8889,480.7,482.27994488910275
8890,468.88,466.39008896538286
8891,450.22,452.2304881871828
8892,448.19,442.79845376496075
8893,439.99,436.133451411622
8894,464.14,463.28451707301247
8895,469.23,466.74353196704755
8896,474.17,472.0534255226123
8897,442.3,440.97913747516606
8898,438.29,437.3925725648866
8899,438.42,437.31279917647294
8900,474.42,473.2547792162378
8901,431.93,434.5357446392796
8902,429.58,431.29110128879034
8903,451.67,454.1950407973696
8904,486.58,483.1369782204135
8905,430.91,433.82187563698864
8906,477.17,472.04525163490433
8907,467.41,464.46379617099285
8908,459.97,459.7932394654053
8909,472.19,470.1066456559687
8910,446.84,451.23019984417795
8911,470.47,469.2601671472319
8912,441.78,437.236954777596
8913,440.79,445.536740034931
8914,430.06,432.3076959631022
8915,435.11,441.0741493180731
8916,459.72,459.1700389714646
8917,440.61,443.93959848171625
8918,445.17,444.1954428226487
8919,457.33,455.5037302223081
8920,463.4,458.88838354467947
8921,448.92,451.22468727651864
8922,443.13,434.5980903909515
8923,439.24,439.24403389228365
8924,454.87,456.2111404581981
8925,471.42,473.08678895291445
8926,487.19,483.4155790377721
8927,477.57,480.2407112776088
8928,437.65,435.9014904271509
8929,473.0,470.2327805025036
8930,461.97,464.7662212786062
8931,456.07,461.9788417928342
8932,463.32,464.2689436911059
8933,457.74,452.71225356416437
8934,441.05,443.9378737628517
8935,440.94,445.4378594066553
8936,433.63,434.4027525653794
8937,475.23,477.8917840396795
8938,438.1,439.8273301871234
8939,438.42,436.581341803444
8940,472.9,473.6288430541512
8941,442.04,436.555640190383
8942,465.24,465.62968532322793
8943,441.5,433.95577821587386
8944,445.82,443.9475298166927
8945,459.73,461.3173208114796
8946,479.03,476.10224513796646
8947,457.36,463.44654200238404
8948,472.88,467.5008681114993
8949,465.78,463.3887406267841
8950,431.19,432.5787717515932
8951,461.93,455.32051681025564
8952,455.11,451.5005799277196
8953,494.21,490.58804717986607
8954,434.03,435.91428593118945
8955,440.81,441.96722085563624
8956,450.04,449.10121183919034
8957,444.21,447.24759764740503
8958,425.3,430.3903709507273
8959,459.95,459.60707736328936
8960,464.7,468.34753838246104
